id,text,data,score
5841,@Weundercontrll tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5842,@oligundes tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5843,@JPandru tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5844,@Marcos__Silva__ tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5845,"@matheusosanti tweeted: RT @Victorgmsilva: DedÃ©, no Instagram: â€œquinta-feira vamos virar. Sangue nos olhos. Levanta de azul, se for tomar sua cerveja, toma ela azuâ€¦",2018-10-09 12:00:00,
5846,"@Beth_CEC tweeted: RT @Victorgmsilva: DedÃ©, no Instagram: â€œquinta-feira vamos virar. Sangue nos olhos. Levanta de azul, se for tomar sua cerveja, toma ela azuâ€¦",2018-10-09 12:00:00,
5847,@nickolasm0 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5848,@arthurgreggio tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5849,"@_larisilvass tweeted: RT @Victorgmsilva: DedÃ©, no Instagram: â€œquinta-feira vamos virar. Sangue nos olhos. Levanta de azul, se for tomar sua cerveja, toma ela azuâ€¦",2018-10-09 12:00:00,
5850,"@eliel_soaress tweeted: RT @Victorgmsilva: DedÃ©, no Instagram: â€œquinta-feira vamos virar. Sangue nos olhos. Levanta de azul, se for tomar sua cerveja, toma ela azuâ€¦",2018-10-09 12:00:00,
5851,"@_anafrancad tweeted: RT @Victorgmsilva: DedÃ©, no Instagram: â€œquinta-feira vamos virar. Sangue nos olhos. Levanta de azul, se for tomar sua cerveja, toma ela azuâ€¦",2018-10-09 12:00:00,
5852,@guimbh01 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5853,@J_Costta1 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5854,@miilaeloy tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5855,@Fernandomx1109 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5856,@___barbarela tweeted: RT @carolinacarli: Eu tÃ´ arrepiada com essa sinergia entre a torcida do Cruzeiro e os jogadores. Temos que acreditar e confiar SIM! Essa eqâ€¦,2018-10-09 12:00:00,
5857,@CRUZEIROteca tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5858,@FbRibas tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5859,@luccassshenriqu tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5860,@BiaNevess tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5861,@_thales_cunha tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5862,@Joao_Paulo1921 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5863,"@lariss_mrnd tweeted: RT @Alansilvalbsd: Espetacular o show da torcida do Raja Casablanca,o torcedor do #Cruzeiro tem que fazer essa mesma atmosfera nos jogos deâ€¦",2018-10-09 12:00:00,
5864,@laskconi tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5865,@gmvtijo tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5866,@RickSwift22 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5867,@Serumaninh0_0 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5868,@SrXav1er tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5869,@thecmilizer tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5870,@blckbxr tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5871,@tamarateixeiras tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5872,@_maltinho tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5873,@HonorSantos2 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5874,@Lucas_Pessoa98 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5875,@anaacleite tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5876,@LuyanZambelo tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5877,@Bob_Henrique19 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5878,@DiegoAmericoss tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5879,@oliveira_malai tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5880,@murilo_en tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5881,@pigmentada_ tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5882,@Julia_Mt6 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5883,@Lucas_rfr tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5884,@estevao_santos_ tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5885,@pedroleite20111 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5886,@Sabrinne16 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5887,@bielhrn tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5888,@danielh33680341 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5889,@fabinunes_04 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5890,@AdriannoCEC tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5891,@erickzaqa9 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5892,@uai_kel tweeted: RT @HellenCec: AmanhÃ£ Ã© diaðŸ’™,2018-10-09 12:00:00,
5893,@maumau_vasco tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5894,@chico_teteu tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5895,@peedro_98 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5896,@igorcasteloo tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5897,@lalalandtapioca tweeted: RT @carolinacarli: Eu tÃ´ arrepiada com essa sinergia entre a torcida do Cruzeiro e os jogadores. Temos que acreditar e confiar SIM! Essa eqâ€¦,2018-10-09 12:00:00,
5898,@Rodrigo_Totte tweeted: Resumindo ... nÃ£o terÃ¡ audiÃªncia.... e posso ver meu #CRUZEIRO EM #Paz ? Paz nada .... aguenta coraÃ§Ã£o....â€¦ https://t.co/OMlD9liU6T,2018-10-09 12:00:00,
5899,@KeilaSCAssis tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5900,@SportBox_br tweeted: TÃ¡ chegando a hora!!!!,2018-10-09 12:00:00,
5901,Participeâ€¦ https://t.co/QoyXeE6ZKM,2018-10-09 12:00:00,
5902,@Viiana_Gabii tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5903,"@thor6X1eterno tweeted: RT @Victorgmsilva: DedÃ©, no Instagram: â€œquinta-feira vamos virar. Sangue nos olhos. Levanta de azul, se for tomar sua cerveja, toma ela azuâ€¦",2018-10-09 12:00:00,
5904,@Joaorzk07 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5905,@B_santtos12 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5906,@mariaclarafreit tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5907,"@richardlosferas tweeted: RT @Victorgmsilva: DedÃ©, no Instagram: â€œquinta-feira vamos virar. Sangue nos olhos. Levanta de azul, se for tomar sua cerveja, toma ela azuâ€¦",2018-10-09 12:00:00,
5908,@AmandaR_Pessoa tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5909,@RoniFelipe7 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5910,@Vitiin9TH tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5911,@Andrade1921 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5912,@RsfNayara tweeted: CruzeirÃ£o Cabuloso Sempre!!ðŸ’™ðŸ’™ðŸ‘ðŸ¾ðŸ‘ðŸ¾ðŸ‘ðŸ¾ðŸ–ðŸ¾ðŸ‘†ðŸ¾,2018-10-09 12:00:00,
5913,@Dedevital,2018-10-09 12:00:00,
5914,@Leo_zagueiroâ€¦ https://t.co/8V32DeJISG,2018-10-09 12:00:00,
5915,@LarissaKesia5 tweeted: RT @carolinacarli: Eu tÃ´ arrepiada com essa sinergia entre a torcida do Cruzeiro e os jogadores. Temos que acreditar e confiar SIM! Essa eqâ€¦,2018-10-09 12:00:00,
5916,@lavinnia_cassia tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5917,@juutuita tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5918,@RafaelaBambirra tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5919,@aninhalsc_ tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5920,"@Juninho_Pains tweeted: RT @Victorgmsilva: DedÃ©, no Instagram: â€œquinta-feira vamos virar. Sangue nos olhos. Levanta de azul, se for tomar sua cerveja, toma ela azuâ€¦",2018-10-09 12:00:00,
5921,@gilmarassg tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5922,@extreme_wj tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5923,@cruzeiross tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5924,@SaraHel58559025 tweeted: Ansiedade tÃ¡ batendo mais que SassÃ¡,2018-10-09 12:00:00,
5925,#Libertadores2018,2018-10-09 12:00:00,
5926,@Andrade1921 tweeted: RT @HellenCec: AmanhÃ£ Ã© diaðŸ’™,2018-10-09 12:00:00,
5927,@bimouraa_ tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5928,@leandrobm8 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5929,"@caduu01 tweeted: RT @Alansilvalbsd: Espetacular o show da torcida do Raja Casablanca,o torcedor do #Cruzeiro tem que fazer essa mesma atmosfera nos jogos deâ€¦",2018-10-09 12:00:00,
5930,@Gtbs_ tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5931,@sAd_cHeLlEs tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5932,@cec_felps tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5933,@coejulhao tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5934,@geovanffs tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5935,@gleidso85253135 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5936,@__th4lles tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5937,@Peiizer tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5938,@RafaBarros93 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5939,@luanchristian01 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5940,@marcelarduarte tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5941,@kauangmachado tweeted: RT @HellenCec: AmanhÃ£ Ã© diaðŸ’™,2018-10-09 12:00:00,
5942,@JaoVicttor28 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5943,@pietraa_camille tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5944,@HellenCec tweeted: AmanhÃ£ Ã© diaðŸ’™,2018-10-09 12:00:00,
5945,#QuintaAzul #LutaremosAtÃ©oFim  #Cruzeiro https://t.co/PDeMU8d99G,2018-10-09 12:00:00,
5946,@bbmiranda10 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5947,@Euvi6x1 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5948,@Alfredofelix5 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5949,@fe_msoares tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5950,@dejota_6 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5951,"@bbmiranda10 tweeted: RT @Victorgmsilva: DedÃ©, no Instagram: â€œquinta-feira vamos virar. Sangue nos olhos. Levanta de azul, se for tomar sua cerveja, toma ela azuâ€¦",2018-10-09 12:00:00,
5952,@NicolasRodri_ tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5953,@Dbravo_01 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5954,@kaickmuniz5 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5955,@LifelsSucks tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5956,@GVP_1999 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5957,@annayaasuraa tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5958,@Gslcoro tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5959,@Gumelo27 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5960,@Andrade1921 tweeted: RT @helen_brbara: MissÃ£o dada Ã© missÃ£o cumprida Mito @Dedevital,2018-10-09 12:00:00,
5961,AmanhÃ© Ã© dia de GuerraðŸ’™,2018-10-09 12:00:00,
5962,#VemTRI,2018-10-09 12:00:00,
5963,@franca_marciel tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5964,"@TFragoso tweeted: Tenho ingresso para o jogÃ£o de amanhÃ£, Cruzeiro e Boca Juniors. SÃ³ chamar #ingresso #Cruzeiro",2018-10-09 12:00:00,
5965,"@Gui_alvesc tweeted: RT @Victorgmsilva: DedÃ©, no Instagram: â€œquinta-feira vamos virar. Sangue nos olhos. Levanta de azul, se for tomar sua cerveja, toma ela azuâ€¦",2018-10-09 12:00:00,
5966,@alicem_s tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5967,@crlhnubs tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5968,@PedroHe16305530 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5969,@MaiorDoBrasil_ tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5970,@RochaCrash tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5971,@JulianaTamaraa tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5972,@dudarfts tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,2018-10-09 12:00:00,
5973,@raposxa tweeted: RT @frankmartins: Torcedores criticando o EgÃ­dio devem estar querendo que o #Cruzeiro se classifique com 2 a 0 mais pÃªnaltis. Time precisaâ€¦,2018-10-09 12:00:00,
5974,@Frederico73 tweeted: @thneves10 Ã© ganhar e o carro de bombeiro vai estar esperando em NH. #CRUZEIRO #COPADOBRASIL https://t.co/juHKDmsWoS,2018-10-09 12:00:00,
